48	159	27	27
238	160	21	21
322	490	21	21
153	12	21	21
360	339	18	18
442	87	19	19
587	174	20	20
310	93	21	21
375	346	19	19
471	94	21	21
546	183	25	25
511	185	21	21
441	99	24	24
516	104	24	24
42	189	24	24
558	362	20	20
423	516	18	18
8	192	26	26
576	364	21	21
183	109	24	24
231	117	22	22
243	105	32	32
269	108	23	23
124	67	18	18
545	116	19	19
527	116	21	21
173	202	23	23
604	204	18	18
128	207	23	23
107	132	23	23
287	132	24	24
330	393	19	19
487	132	22	22
384	393	19	19
410	391	18	18
514	393	20	20
252	138	21	21
302	138	20	20
56	213	24	24
46	140	22	22
291	142	18	18
9	215	24	24
197	231	27	27
189	277	19	19
526	151	25	25
309	230	26	26
572	151	22	22
286	159	23	23
563	159	19	19
366	286	20	20
116	243	21	21
194	251	20	20
318	306	20	20
414	465	18	18
393	483	19	19
291	474	20	20
382	477	18	18
216	142	33	33
495	147	30	30
78	158	29	29
575	15	25	25
454	151	22	22
436	462	20	20
133	105	22	22
595	186	20	20
336	484	20	20
566	218	27	27
236	231	33	33
16	258	30	30
384	420	21	21
497	171	27	27
224	176	24	24
312	179	34	34
555	338	34	34
427	388	23	23
214	117	27	27
237	138	26	26
270	472	26	26
159	294	31	31
10	77	27	27
439	111	25	25
185	214	26	26
213	243	28	28
52	311	39	39
278	169	28	28
329	90	39	39
480	376	38	38
457	219	30	30
191	121	39	39
258	120	35	35
620	255	34	34
97	282	32	32
316	138	40	40
183	364	50	50
255	370	45	45
86	388	30	30
446	132	33	33
472	298	33	33
285	301	40	40
224	463	42	42
58	372	39	39
477	264	38	38
411	267	39	39
153	71	39	39
526	351	41	41
213	199	51	51
405	513	44	44
277	378	39	39
227	429	51	51
3	230	50	50
439	152	50	50
612	343	46	46
153	450	58	58
0	196	55	55
154	291	52	52
512	448	62	62
85	467	61	61
2	120	57	57
323	505	62	62
303	159	62	62
