519	158	28	28
558	167	28	28
579	163	26	26
595	167	23	23
9	346	19	19
663	174	21	21
432	59	19	19
373	175	21	21
509	181	24	24
603	183	19	19
476	183	23	23
384	139	21	21
579	189	24	24
432	376	18	18
440	145	23	23
312	153	21	21
186	195	27	27
208	195	26	26
563	460	19	19
564	197	20	20
52	268	21	21
203	210	24	24
171	270	20	20
332	198	33	33
450	208	29	29
168	208	27	27
640	214	18	18
129	215	27	27
196	217	21	21
224	213	24	24
284	218	19	19
540	220	22	22
81	222	30	30
242	220	22	22
558	246	20	20
436	228	21	21
562	224	30	30
112	225	24	24
408	247	24	24
552	232	21	21
628	231	22	22
418	255	20	20
156	245	36	36
117	261	19	19
608	261	18	18
414	156	25	25
449	297	22	22
261	178	22	22
488	190	23	23
434	247	24	24
649	196	21	21
594	231	39	39
155	214	22	22
613	195	24	24
345	292	21	21
402	46	24	24
435	210	24	24
372	153	27	27
391	160	27	27
147	262	22	22
348	220	24	24
217	273	24	24
189	248	27	27
499	319	28	28
558	498	29	29
207	254	24	24
408	222	37	37
457	334	36	36
327	177	30	30
386	253	34	34
461	263	37	37
504	283	39	39
490	300	32	32
330	150	35	35
616	174	30	30
346	198	32	32
357	254	36	36
540	256	36	36
561	296	35	35
462	298	50	50
449	362	37	37
145	209	36	36
303	156	42	42
574	237	37	37
304	243	51	51
270	276	54	54
343	305	54	54
72	494	66	66
