247	333	18	18
414	325	28	28
300	252	27	27
258	256	18	18
635	339	19	19
523	340	21	21
329	257	27	27
276	263	24	24
386	263	25	25
220	264	30	30
450	349	18	18
327	275	21	21
212	276	22	22
116	279	19	19
364	357	19	19
453	283	32	32
571	483	20	20
494	288	26	26
618	366	21	21
475	290	25	25
42	289	30	30
578	293	22	22
518	406	23	23
122	298	21	21
534	300	19	19
638	305	24	24
553	302	26	26
150	305	28	28
567	309	19	19
227	314	26	26
135	318	19	19
165	318	21	21
622	324	18	18
547	2	22	22
538	450	23	23
74	302	26	26
466	306	24	24
528	15	24	24
242	255	24	24
141	268	23	23
288	276	23	23
466	324	27	27
363	279	24	24
540	285	25	25
327	330	28	28
510	393	23	23
411	348	38	38
537	357	22	22
165	478	31	31
519	3	23	23
621	348	24	24
264	273	22	22
342	291	31	31
250	285	27	27
329	303	26	26
381	279	32	32
182	300	39	39
166	309	33	33
492	312	31	31
222	510	28	28
190	345	29	29
183	267	42	42
314	291	33	33
358	355	28	28
579	366	30	30
429	375	32	32
399	381	33	33
537	371	49	49
359	279	36	36
525	397	39	39
584	408	56	56
209	338	46	46
467	363	43	43
593	315	41	41
444	301	45	45
216	507	48	48
122	264	56	56
