255	502	18	18
563	171	24	24
330	171	30	30
175	183	23	23
652	342	21	21
195	181	24	24
353	181	20	20
397	174	24	24
300	145	24	24
396	146	25	25
208	192	21	21
120	150	20	20
313	192	20	20
376	157	21	21
642	192	21	21
576	193	18	18
218	258	19	19
309	372	19	19
86	201	34	34
658	258	19	19
259	387	20	20
294	204	20	20
498	390	21	21
645	267	26	26
584	219	23	23
588	395	23	23
307	274	23	23
414	276	24	24
630	228	25	25
514	424	23	23
451	283	22	22
661	243	21	21
611	289	24	24
348	310	18	18
408	302	30	30
286	318	24	24
164	336	21	21
282	251	30	30
283	360	30	30
493	197	28	28
65	258	32	32
259	267	30	30
579	267	21	21
308	289	23	23
120	241	26	26
298	187	24	24
17	214	40	40
46	250	32	32
468	411	27	27
431	418	32	32
165	250	30	30
375	167	25	25
636	303	41	41
283	332	27	27
493	248	29	29
384	247	34	34
68	223	25	25
430	282	27	27
258	469	29	29
43	492	30	30
304	188	29	29
363	246	28	28
134	223	31	31
212	268	36	36
200	218	36	36
493	384	36	36
649	222	30	30
107	230	31	31
477	223	38	38
85	276	36	36
596	268	43	43
46	281	30	30
415	244	42	42
480	280	41	41
564	294	44	44
586	238	39	39
219	361	41	41
66	219	39	39
159	232	36	36
275	450	42	42
621	207	44	44
553	164	45	45
264	228	42	42
474	412	44	44
535	358	62	62
546	213	45	45
445	213	53	53
215	246	49	49
302	274	50	50
388	264	52	52
39	242	64	64
