65	499	23	23
177	198	18	18
277	206	23	23
102	252	27	27
221	219	27	27
300	222	18	18
158	255	26	26
373	255	18	18
348	223	23	23
522	251	30	30
198	225	21	21
554	249	26	26
459	227	24	24
206	227	26	26
624	255	19	19
244	230	24	24
557	233	23	23
627	234	23	23
298	233	27	27
506	235	26	26
591	261	21	21
177	241	22	22
319	266	22	22
591	238	26	26
372	244	21	21
457	244	20	20
571	358	20	20
67	276	27	27
581	249	22	22
356	298	23	23
485	297	24	24
636	306	38	38
320	278	18	18
134	308	18	18
504	306	35	35
207	283	30	30
360	282	28	28
225	313	24	24
489	316	22	22
209	322	21	21
167	283	27	27
294	318	32	32
59	477	27	27
359	231	27	27
260	240	21	21
231	249	24	24
622	336	24	24
567	266	21	21
45	264	24	24
564	273	24	24
211	259	28	28
657	279	29	29
195	327	23	23
281	243	30	30
120	254	29	29
227	278	27	27
129	289	29	29
110	291	26	26
591	292	24	24
336	318	23	23
456	297	39	39
555	310	27	27
201	243	26	26
90	272	33	33
492	278	34	34
648	255	29	29
542	348	27	27
72	513	31	31
474	252	30	30
618	254	29	29
375	264	33	33
46	222	38	38
252	321	31	31
536	281	38	38
666	293	31	31
324	336	33	33
561	264	34	34
609	272	36	36
616	9	41	41
627	245	36	36
172	297	43	43
264	286	53	53
377	300	48	48
349	275	51	51
286	301	66	66
