14	515	25	25
271	219	21	21
468	372	22	22
282	51	21	21
528	375	21	21
386	529	21	21
414	532	20	20
457	379	21	21
426	540	18	18
316	549	19	19
332	303	27	27
373	465	18	18
393	465	21	21
542	484	21	21
647	482	19	19
326	448	21	21
366	530	24	24
331	251	25	25
639	139	21	21
498	374	24	24
383	24	25	25
334	368	26	26
595	285	27	27
491	280	26	26
483	315	43	43
499	341	32	32
357	363	29	29
419	535	27	27
316	495	30	30
563	333	32	32
594	372	41	41
386	444	35	35
539	348	45	45
489	273	36	36
355	519	45	45
406	524	42	42
