179	158	24	24
530	159	22	22
572	501	23	23
674	166	24	24
349	512	19	19
289	87	25	25
338	87	29	29
331	398	20	20
132	170	27	27
384	94	26	26
267	99	25	25
308	96	25	25
416	98	25	25
214	102	23	23
324	103	22	22
312	467	22	22
234	105	30	30
607	131	24	24
396	103	25	25
444	192	23	23
294	107	24	24
573	142	21	21
644	139	22	22
197	117	23	23
514	148	24	24
682	204	18	18
541	120	24	24
635	148	21	21
258	153	20	20
270	153	18	18
369	269	21	21
563	152	19	19
333	127	21	21
88	214	21	21
366	286	18	18
459	150	27	27
455	285	19	19
663	316	21	21
489	150	21	21
243	152	25	25
496	472	21	21
277	87	24	24
576	167	28	28
177	228	22	22
511	110	27	27
480	267	25	25
676	212	21	21
253	126	25	25
285	126	25	25
141	205	21	21
504	138	21	21
636	323	28	28
471	180	29	29
145	180	36	36
400	187	24	24
603	182	32	32
472	126	33	33
316	129	29	29
209	132	33	33
534	142	24	24
81	140	35	35
462	295	24	24
27	152	31	31
563	306	36	36
516	124	28	28
618	209	30	30
584	231	27	27
634	157	31	31
36	170	33	33
97	168	33	33
420	178	31	31
453	231	39	39
331	114	33	33
324	394	32	32
169	253	33	33
393	241	39	39
498	128	36	36
219	135	38	38
574	273	49	49
370	210	49	49
595	221	38	38
120	158	46	46
163	215	45	45
321	109	44	44
403	108	46	46
124	120	46	46
654	283	45	45
73	141	58	58
105	135	65	65
