195	164	24	24
5	336	21	21
45	332	34	34
287	27	19	19
321	506	18	18
148	158	39	39
250	46	24	24
278	45	22	22
441	186	24	24
3	90	20	20
33	87	19	19
392	184	30	30
192	54	18	18
167	84	22	22
341	507	21	21
274	60	19	19
366	510	21	21
316	372	19	19
271	76	21	21
286	375	19	19
195	80	25	25
253	125	26	26
301	523	19	19
156	129	27	27
341	208	18	18
96	141	24	24
388	149	24	24
0	275	20	20
532	283	21	21
22	244	20	20
9	412	21	21
396	420	18	18
8	296	27	27
557	261	21	21
77	263	33	33
306	305	21	21
82	318	19	19
305	473	20	20
331	484	19	19
296	453	19	19
291	305	24	24
339	312	22	22
335	520	24	24
194	183	22	22
277	462	24	24
349	367	24	24
325	255	23	23
343	249	27	27
418	266	26	26
544	432	19	19
479	189	31	31
354	491	22	22
475	363	36	36
361	536	27	27
80	282	24	24
516	153	28	28
49	357	24	24
12	378	43	43
244	138	33	33
1	345	31	31
423	395	33	33
110	320	42	42
268	54	30	30
9	79	33	33
566	246	37	37
144	264	39	39
384	395	34	34
397	352	52	52
164	368	46	46
132	288	34	34
621	376	44	44
63	345	44	44
555	358	45	45
30	403	52	52
76	420	64	64
379	191	51	51
445	128	51	51
153	394	57	57
179	396	54	54
555	243	60	60
