282	208	24	24
222	218	31	31
198	222	27	27
342	223	26	26
565	342	18	18
239	227	28	28
263	231	18	18
304	231	25	25
297	342	24	24
461	231	25	25
566	228	24	24
506	235	25	25
630	236	24	24
430	111	19	19
593	238	24	24
539	243	26	26
522	252	27	27
577	245	25	25
234	252	23	23
261	253	27	27
561	251	24	24
212	262	29	29
487	300	19	19
490	278	32	32
353	295	21	21
534	301	21	21
145	303	19	19
232	270	34	34
173	281	26	26
603	308	19	19
213	151	21	21
63	484	20	20
356	233	27	27
176	243	25	25
151	254	33	33
459	305	33	33
574	312	31	31
611	270	24	24
56	267	40	40
318	272	23	23
639	337	28	28
70	512	32	32
196	244	27	27
127	250	31	31
128	282	24	24
363	297	24	24
639	294	24	24
202	309	30	30
644	315	22	22
307	314	29	29
596	295	25	25
60	496	31	31
278	311	34	34
504	314	28	28
656	259	27	27
604	329	28	28
306	255	25	25
560	339	25	25
100	255	31	31
173	297	36	36
627	250	32	32
432	278	35	35
483	295	30	30
346	301	31	31
634	309	39	39
246	237	39	39
376	266	40	40
124	288	37	37
270	291	39	39
494	313	48	48
85	280	41	41
537	273	54	54
