542	165	24	24
203	168	22	22
152	63	18	18
292	65	23	23
319	72	23	23
256	81	26	26
490	510	21	21
476	95	23	23
146	95	26	26
435	113	23	23
460	116	21	21
535	137	26	26
393	129	20	20
464	138	19	19
646	286	22	22
237	442	22	22
243	81	24	24
269	93	21	21
453	165	21	21
148	514	25	25
235	423	24	24
669	294	24	24
576	14	24	24
444	90	33	33
431	236	24	24
97	117	33	33
465	530	29	29
328	456	27	27
387	417	24	24
144	159	36	36
510	122	39	39
546	429	30	30
563	432	31	31
659	314	30	30
661	226	31	31
467	225	48	48
642	254	51	51
187	300	45	45
461	103	46	46
597	223	66	66
