275	195	25	25
312	195	22	22
332	192	27	27
405	193	21	21
516	196	23	23
349	201	19	19
427	198	27	27
573	201	27	27
382	208	24	24
648	209	24	24
487	211	27	27
650	285	21	21
361	288	27	27
676	225	22	22
426	240	31	31
284	442	18	18
477	245	25	25
627	252	20	20
673	251	26	26
449	261	19	19
636	15	26	26
370	254	31	31
441	268	19	19
604	212	30	30
327	225	27	27
463	227	21	21
606	265	29	29
264	214	25	25
197	238	29	29
220	484	24	24
658	276	31	31
155	248	35	35
425	104	28	28
384	279	34	34
258	219	40	40
405	225	40	40
197	216	42	42
353	224	66	66
