489	161	21	21
501	167	23	23
357	169	27	27
544	172	21	21
556	174	21	21
202	123	21	21
301	69	20	20
366	187	21	21
267	138	28	28
538	192	18	18
506	76	22	22
679	210	20	20
341	215	21	21
98	354	21	21
523	293	20	20
509	299	21	21
560	306	19	19
305	536	21	21
314	538	20	20
624	328	21	21
465	188	25	25
432	484	30	30
534	238	36	36
335	201	25	25
224	117	22	22
294	137	34	34
198	164	24	24
452	68	29	29
125	123	31	31
59	132	29	29
264	165	29	29
418	190	31	31
606	223	34	34
546	153	32	32
211	350	33	33
543	173	34	34
417	244	38	38
123	142	45	45
564	257	39	39
564	218	42	42
486	60	48	48
466	264	44	44
567	346	57	57
155	165	58	58
240	280	65	65
