52	149	29	29
329	4	19	19
15	174	24	24
312	90	19	19
0	90	21	21
332	97	29	29
547	177	25	25
215	106	32	32
47	189	19	19
252	102	22	22
78	189	24	24
21	195	18	18
508	106	23	23
182	109	22	22
123	66	19	19
235	118	24	24
170	198	27	27
444	108	21	21
301	189	27	27
125	110	27	27
273	114	19	19
160	291	28	28
374	75	20	20
123	207	22	22
345	533	24	24
477	204	20	20
327	543	18	18
365	286	20	20
381	285	19	19
450	119	21	21
436	84	21	21
206	122	19	19
217	287	33	33
365	337	19	19
291	129	23	23
334	126	19	19
286	288	32	32
38	129	27	27
569	216	26	26
217	134	22	22
29	345	21	21
174	138	22	22
116	224	21	21
0	142	21	21
155	309	20	20
247	137	27	27
303	312	19	19
294	143	18	18
327	144	26	26
296	228	30	30
105	245	26	26
386	240	19	19
520	373	18	18
488	150	26	26
509	144	21	21
86	379	18	18
276	153	22	22
459	146	23	23
529	151	21	21
260	373	35	35
408	327	20	20
240	159	21	21
519	393	18	18
232	463	23	23
432	404	19	19
375	408	18	18
327	491	18	18
226	473	21	21
575	147	23	23
325	471	21	21
367	476	22	22
395	483	20	20
504	184	21	21
423	542	25	25
453	132	22	22
569	133	21	21
546	192	22	22
575	196	27	27
540	375	23	23
216	202	24	24
171	214	21	21
484	211	23	23
9	215	27	27
465	243	24	24
499	170	29	29
61	187	27	27
447	200	26	26
483	129	27	27
132	222	26	26
187	243	32	32
625	258	36	36
384	415	22	22
480	465	24	24
274	302	29	29
28	173	29	29
580	177	30	30
338	124	26	26
542	338	45	45
79	357	31	31
148	216	26	26
61	224	33	33
99	265	27	27
80	159	30	30
270	162	28	28
485	363	41	41
81	376	28	28
95	305	40	40
357	331	30	30
618	344	36	36
189	204	37	37
243	100	37	37
1	366	39	39
276	382	41	41
495	277	45	45
33	55	43	43
172	357	53	53
246	453	54	54
65	446	42	42
9	129	45	45
221	222	51	51
498	423	51	51
117	433	57	57
448	152	45	45
16	388	51	51
0	408	46	46
201	231	49	49
3	229	55	55
241	277	64	64
199	111	56	56
