180	164	18	18
78	168	36	36
501	200	19	19
204	366	20	20
411	132	29	29
33	235	22	22
309	240	19	19
517	443	19	19
462	454	18	18
3	261	21	21
579	261	25	25
380	460	20	20
536	280	21	21
283	286	18	18
648	103	22	22
33	136	24	24
229	368	27	27
186	417	21	21
177	428	23	23
325	201	24	24
217	131	26	26
270	383	25	25
639	407	25	25
217	346	27	27
480	486	27	27
16	267	28	28
43	238	28	28
219	497	28	28
72	511	30	30
574	153	36	36
615	159	31	31
215	386	35	35
186	285	43	43
5	471	45	45
195	333	36	36
213	336	42	42
46	180	51	51
411	197	53	53
