213	161	24	24
296	169	24	24
376	166	18	18
522	161	21	21
572	164	24	24
173	166	24	24
268	168	19	19
558	168	18	18
603	167	21	21
663	169	21	21
621	172	27	27
328	172	21	21
159	176	25	25
186	176	22	22
419	141	23	23
432	141	24	24
470	141	29	29
358	247	28	28
596	248	28	28
550	151	23	23
456	179	27	27
234	156	24	24
479	183	21	21
507	156	19	19
653	180	21	21
559	260	21	21
441	194	21	21
391	265	31	31
254	154	25	25
567	185	19	19
286	156	27	27
510	440	24	24
65	222	24	24
115	193	26	26
589	475	22	22
231	225	20	20
291	222	18	18
648	194	24	24
535	222	21	21
80	201	27	27
649	223	18	18
157	207	27	27
527	228	19	19
564	204	22	22
489	237	19	19
71	240	26	26
320	294	21	21
222	207	27	27
278	198	28	28
578	298	22	22
255	168	24	24
550	180	26	26
235	188	23	23
319	262	33	33
500	248	24	24
186	194	29	29
252	290	30	30
495	173	30	30
634	174	23	23
516	174	22	22
491	142	28	28
130	195	27	27
180	277	25	25
130	255	27	27
118	233	34	34
469	233	27	27
276	294	30	30
442	152	28	28
369	310	41	41
280	171	26	26
499	377	29	29
431	253	27	27
516	375	30	30
435	178	28	28
522	187	27	27
551	244	30	30
530	244	36	36
540	201	30	30
626	222	28	28
486	233	30	30
432	282	37	37
641	298	36	36
69	510	34	34
489	198	33	33
375	149	41	41
445	133	39	39
162	228	47	47
570	243	41	41
519	345	44	44
366	226	45	45
571	287	44	44
350	267	51	51
47	216	63	63
244	285	54	54
108	189	60	60
510	345	62	62
298	122	65	65
