589	171	30	30
222	60	23	23
240	67	21	21
162	70	20	20
492	75	35	35
559	102	39	39
130	84	24	24
97	78	40	40
601	105	30	30
531	83	27	27
587	194	19	19
207	413	21	21
464	108	19	19
594	114	24	24
440	102	30	30
435	273	20	20
459	273	19	19
501	444	18	18
681	277	19	19
642	282	26	26
474	285	25	25
558	303	24	24
654	301	21	21
402	127	27	27
543	135	27	27
387	248	30	30
399	144	18	18
510	244	37	37
177	249	22	22
316	144	23	23
58	165	21	21
77	150	25	25
317	169	32	32
582	172	20	20
77	168	21	21
53	87	31	31
170	68	27	27
675	189	33	33
474	95	27	27
273	440	20	20
648	117	21	21
456	291	23	23
195	255	23	23
441	15	24	24
637	183	24	24
188	64	26	26
321	480	22	22
496	127	25	25
374	147	30	30
472	234	26	26
140	112	28	28
207	243	27	27
449	129	37	37
622	459	27	27
537	180	28	28
297	74	34	34
114	128	39	39
477	123	36	36
414	231	28	28
157	61	35	35
441	265	27	27
272	60	36	36
257	88	36	36
608	210	49	49
631	151	42	42
216	55	41	41
433	170	36	36
647	177	41	41
150	202	40	40
125	84	39	39
673	291	40	40
50	126	48	48
468	148	37	37
183	87	40	40
532	312	39	39
30	137	39	39
456	167	49	49
256	177	57	57
331	195	53	53
329	147	58	58
453	525	56	56
578	252	64	64
222	86	60	60
291	188	55	55
35	366	58	58
423	198	63	63
