308	186	21	21
407	214	20	20
602	220	22	22
325	223	21	21
59	81	19	19
393	225	18	18
633	229	21	21
664	253	29	29
677	240	21	21
286	245	21	21
629	244	21	21
666	456	20	20
641	249	19	19
567	276	18	18
600	284	19	19
600	303	20	20
614	290	26	26
650	289	27	27
638	318	24	24
363	192	27	27
392	194	32	32
546	210	24	24
122	220	29	29
575	348	35	35
398	272	24	24
333	187	27	27
621	258	26	26
102	268	28	28
540	273	29	29
150	216	30	30
568	212	32	32
573	372	32	32
315	216	34	34
647	536	37	37
568	291	36	36
517	9	42	42
90	246	48	48
528	385	62	62
462	342	62	62
