471	159	21	21
429	165	28	28
236	345	18	18
125	499	18	18
474	66	27	27
537	189	22	22
505	196	21	21
554	199	19	19
33	369	31	31
231	378	24	24
273	387	30	30
495	154	31	31
178	288	18	18
393	299	20	20
2	267	19	19
576	279	21	21
515	318	48	48
135	483	20	20
27	483	24	24
126	162	22	22
41	86	21	21
195	75	29	29
574	101	23	23
28	421	21	21
650	231	22	22
470	237	24	24
343	85	24	24
485	238	23	23
91	456	39	39
41	467	23	23
409	201	25	25
149	76	33	33
41	495	27	27
612	322	31	31
470	128	51	51
563	208	34	34
285	223	31	31
73	395	39	39
452	156	37	37
34	78	36	36
574	179	51	51
240	390	45	45
317	49	38	38
499	75	45	45
185	189	62	62
531	231	51	51
478	222	56	56
105	271	60	60
