171	180	27	27
185	141	24	24
204	252	19	19
447	179	24	24
348	155	21	21
388	191	24	24
521	195	18	18
330	279	21	21
484	206	20	20
510	218	23	23
185	223	21	21
245	237	18	18
594	240	27	27
220	297	38	38
527	319	19	19
626	321	18	18
535	309	26	26
261	197	26	26
183	204	30	30
205	337	28	28
462	216	27	27
102	257	19	19
171	228	22	22
473	228	22	22
406	441	22	22
234	237	20	20
453	68	27	27
248	210	32	32
342	216	27	27
504	235	24	24
512	244	24	24
579	257	24	24
243	234	24	24
241	173	27	27
276	186	37	37
309	204	36	36
393	249	33	33
426	270	34	34
462	188	29	29
217	211	37	37
371	210	36	36
620	245	30	30
342	268	42	42
294	312	37	37
202	195	30	30
477	203	35	35
519	289	40	40
372	300	34	34
405	12	37	37
429	186	34	34
393	308	38	38
381	264	47	47
280	286	48	48
414	296	41	41
568	256	39	39
468	405	46	46
528	300	39	39
561	347	58	58
